Filename,Title,Variable,Label,Omit,Province,District,DSD,GND
CPH2012_GNT_105.csv,Marital Status of Population,Separated (not legally),,,"{""min"":0,""max"":5,""categories"":5}","{""min"":0,""max"":5,""categories"":5}","{""min"":0,""max"":5,""categories"":5}","{""min"":0,""max"":5,""categories"":5}"
CPH2012_GNT_105.csv,Marital Status of Population,Not Stated,,,,,,
CPH2012_GNT_106.csv,Age Group of Population,Total Population,,True,,,,
CPH2012_GNT_106.csv,Age Group of Population,Less than 10,,,"{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}"
CPH2012_GNT_106.csv,Age Group of Population,10 ~ 19,,,"[0,5,10,15,20,25,30,35, 40,45,'+']","[0,5,10,15,20,25,30,35, 40,45,'+']","[0,5,10,15,20,25,30,35, 40,45,'+']","[0,5,10,15,20,25,30,35, 40,45,'+']"
CPH2012_GNT_106.csv,Age Group of Population,20 ~ 29,,,"[0,3,10,15,20,100]","[0,3,10,15,20,100]","[0,3,10,15,20,100]","[0,3,10,15,20,100]"
CPH2012_GNT_106.csv,Age Group of Population,30 ~ 39,,,"[0,3,10,15,20,100]","[0,3,10,15,20,100]","[0,3,10,15,20,100]","[0,3,10,15,20,100]"
CPH2012_GNT_106.csv,Age Group of Population,40 ~ 49,,,"{""min"":0,""max"":40,""categories"":8}","{""min"":0,""max"":40,""categories"":8}","{""min"":0,""max"":40,""categories"":8}","{""min"":0,""max"":40,""categories"":8}"
CPH2012_GNT_106.csv,Age Group of Population,50 ~ 59,,,"{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}"
CPH2012_GNT_106.csv,Age Group of Population,60 ~ 69,,,"{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}","{""min"":0,""max"":50,""categories"":10}"
CPH2012_GNT_106.csv,Age Group of Population,70 ~ 79,,,"{""min"":0,""max"":12,""categories"":6}","{""min"":0,""max"":12,""categories"":6}","{""min"":0,""max"":12,""categories"":6}","{""min"":0,""max"":12,""categories"":6}"
CPH2012_GNT_106.csv,Age Group of Population,80 ~ 89,,,"{""min"":0,""max"":7,""categories"":7}","{""min"":0,""max"":7,""categories"":7}","{""min"":0,""max"":7,""categories"":7}","{""min"":0,""max"":7,""categories"":7}"
CPH2012_GNT_106.csv,Age Group of Population,90 and above,,,"{""min"":0,""max"":5,""categories"":5}","{""min"":0,""max"":5,""categories"":5}","{""min"":0,""max"":5,""categories"":5}","{""min"":0,""max"":5,""categories"":5}"
CPH2012_GNT_107.csv,Living Quarters,Total Living Quarters,,True,"[0,50000,100000,150000,200000,250000,700000] ","[0,50000,100000,150000,200000,250000,700000] ","{""min"":0,""max"":100000,""categories"":10}","{""min"":0,""max"":7000,""categories"":7}"
CPH2012_GNT_107.csv,Living Quarters,Housing Unit,,,"[0,50000,100000,150000,200000,250000,700000] ","[0,50000,100000,150000,200000,250000,700000] ","{""min"":0,""max"":100000,""categories"":10}","{""min"":0,""max"":7000,""categories"":7}"
CPH2012_GNT_107.csv,Living Quarters,Collective Living Quarter,,,"{""min"":0,""max"":21000,""categories"":7}","{""min"":0,""max"":14000,""categories"":7}","{""min"":0,""max"":1400,""categories"":7}","{""min"":0,""max"":350,""categories"":7}"
CPH2012_GNT_107.csv,Living Quarters,Non Housing Unit,,,"{""min"":0,""max"":4000,""categories"":8}","{""min"":0,""max"":4000,""categories"":8}","{""min"":0,""max"":800,""categories"":8}","{""min"":0,""max"":400,""categories"":8}"
CPH2012_GNT_108.csv,Occupation Status of Housing Units,Total Housing units,,True,,,,
CPH2012_GNT_108.csv,Occupation Status of Housing Units,Occupied,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_108.csv,Occupation Status of Housing Units,Vacant,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_109.csv,Type of Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_109.csv,Type of Housing Unit,Permanent,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_109.csv,Type of Housing Unit,Semi-permanent,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_109.csv,Type of Housing Unit,Improvised,,,"[0,1,2,3,4,5,6,'+']","[0,1,2,3,4,5,6,'+']","[0,1,2,3,4,5,6,'+']","[0,1,2,3,4,5,6,'+']"
CPH2012_GNT_109.csv,Type of Housing Unit,Unclassified,,,"[0,1,2,3,4,5,6,'+']","[0,1,2,3,4,5,6,'+']","[0,1,2,3,4,5,6,'+']","[0,1,2,3,4,5,6,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Total Housing units,,True,,,,
CPH2012_GNT_110.csv,Structure of Housing Units,Single house - Single floor,,,"{""min"":20,""max"":100,""categories"":8}","{""min"":20,""max"":100,""categories"":8}","{""min"":20,""max"":100,""categories"":8}","{""min"":20,""max"":100,""categories"":8}"
CPH2012_GNT_110.csv,Structure of Housing Units,Single house - Double floor,,,"[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Single house- More than 2 floors,,,"[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Attached house/Annex,,,"[0,0.5,1,2,3,4,5,10,'+']","[0,0.5,1,2,3,4,5,10,'+']","[0,0.5,1,2,3,4,5,10,'+']","[0,0.5,1,2,3,4,5,10,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Flat,,,"[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Condominium,,,"[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Twin house,,,"[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Row house / Line room,,,"[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']"
CPH2012_GNT_110.csv,Structure of Housing Units,Hut/Shanty,,,"[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']","[0,0.5,1,2,3,4,5,10,15,'+']"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Total Housing units,,True,,,,
CPH2012_GNT_111.csv,Wall Type in Housing Units,Brick,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Cement block/Stone,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Cabook,,,"[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Soil bricks,,,"[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Mud,,,"[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Cadjan/Palmyrah,,,"[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Plank/Metal Sheet,,,"[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']"
CPH2012_GNT_111.csv,Wall Type in Housing Units,Other,,,"[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']","[0,1,2,3,4,5,10,15,20,'+']"
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Cement,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Tile/Granite/Terrazo,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Mud,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Wood,,,"[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']"
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Sand,,,"[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']"
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Concrete,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_112.csv,Floor Type in Housing Unit,Other,,,"[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Tile,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Asbestos,,,"{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}","{""min"":0,""max"":100,""categories"":10}"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Concrete,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Zink Aluminium sheet,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Metal sheet,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Cadjan/Palmyrah/Straw,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_113.csv,Roof Type in Housing Unit,Other,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_114.csv,Persons Living in Housing Unit,1 Person,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,2 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,3 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,4 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,5 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,6 Persons,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,7 Persons,,,"[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']","[0,1,2,3,4,5,10,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,8 Persons,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,9 Persons,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_114.csv,Persons Living in Housing Unit,10 or more,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_115.csv,Households Living in Housing Unit,1 Household,,,"{""min"":90,""max"":100,""categories"":10}","{""min"":90,""max"":100,""categories"":10}","{""min"":90,""max"":100,""categories"":10}","{""min"":90,""max"":100,""categories"":10}"
CPH2012_GNT_115.csv,Households Living in Housing Unit,2 Households,,,"[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']","[0,1,2,3,4,5,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,3 Households,,,"[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']","[0,0.5,1,2,3,4,5,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,4 Households,,,"[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']"
CPH2012_GNT_115.csv,Households Living in Housing Unit,5 or more,,,"[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']","[0,0.25,0.5,0.75,1,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,Total Housing units,,True,,,,
CPH2012_GNT_116.csv,Rooms in Housing Unit,1 Room,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,2 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,3 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,4 Rooms,,,"[0,5,10,20,30,40,'+']","[0,5,10,20,30,40,'+']","[0,5,10,20,30,40,'+']","[0,5,10,20,30,40,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,5 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,6 Rooms,,,"[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']","[0,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,7 Rooms,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
CPH2012_GNT_116.csv,Rooms in Housing Unit,8 Rooms,,,"[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']","[0,1,2,3,4,5,10,15,20,25,'+']"
